Code zone (FAO);Zone;Code Élément;Élément;Code Produit;Produit;Année;Unité;Valeur
2;Afghanistan;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;2.22774
202;Afrique du Sud;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;16.114973
3;Albanie;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;9.852298
4;Algérie;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;4.136417
79;Allemagne;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;5.842947
6;Andorre;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;4.043568
7;Angola;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;16.820539
258;Anguilla;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;-12.763339
8;Antigua-et-Barbuda;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;1.222545
194;Arabie saoudite;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;4.64666
9;Argentine;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;14.316015
1;Arménie;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;8.984045
22;Aruba;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;3.160394
10;Australie;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;6.726787
11;Autriche;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;4.615601
52;Azerbaïdjan;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;6.723612
12;Bahamas;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;2.028962
13;Bahreïn;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;5.017988
16;Bangladesh;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;10.298823
14;Barbade;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;3.08636
57;Bélarus;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;14.616056
255;Belgique;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;5.076098
23;Belize;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;0.656581
53;Bénin;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;4.534691
17;Bermudes;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;4.027026
18;Bhoutan;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;12.148644
19;Bolivie (État plurinational de);61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;8.921
80;Bosnie-Herzégovine;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;8.012034
20;Botswana;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;8.964811
21;Brésil;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;13.990858
26;Brunéi Darussalam;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;5.21375
27;Bulgarie;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;10.492325
233;Burkina Faso;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;6.791984
29;Burundi;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;9.02621
35;Cabo Verde;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;5.162958
115;Cambodge;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;9.110687
32;Cameroun;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;4.454693
33;Canada;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;6.909561
40;Chili;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;9.053775
351;Chine;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;8.968939
96;Chine - RAS de Hong-Kong;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;5.445126
128;Chine - RAS de Macao;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;10.161502
41;Chine, continentale;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;9.051432
50;Chypre;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;8.818061
44;Colombie;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;8.617766
45;Comores;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;4.057371
46;Congo;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;5.713921
48;Costa Rica;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;1.784799
107;Côte d'Ivoire;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;4.849769
98;Croatie;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;8.156152
49;Cuba;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;5.959893
279;Curaçao;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;-0.763524
54;Danemark;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;5.682485
72;Djibouti;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;3.985276
55;Dominique;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;-9.827668
59;Égypte;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;-29.28947
60;El Salvador;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;2.739393
225;Émirats arabes unis;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;6.562207
58;Équateur;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;2.531452
178;Érythrée;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;-13.342016
203;Espagne;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;6.50036
63;Estonie;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;11.677208
209;Eswatini;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;14.23519
231;États-Unis d'Amérique;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;3.533296
238;Éthiopie;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;3.62887
185;Fédération de Russie;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;23.078092
66;Fidji;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;7.958537
67;Finlande;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;5.987558
68;France;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;4.707836
74;Gabon;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;3.522873
75;Gambie;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;-0.430628
73;Géorgie;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;7.452143
81;Ghana;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;5.1836
84;Grèce;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;3.985203
86;Grenade;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;5.446358
85;Groenland;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;5.208094
89;Guatemala;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;6.350033
90;Guinée;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;16.728287
61;Guinée équatoriale;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;4.514116
175;Guinée-Bissau;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;11.655252
91;Guyana;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;5.39567
93;Haïti;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;12.798275
95;Honduras;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;4.744606
97;Hongrie;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;11.536985
36;Îles Caïmanes;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;3.884261
47;Îles Cook;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;11.645994
127;Îles Marshall;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;5.046251
25;Îles Salomon;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;4.825663
224;Îles Turques-et-Caïques;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;-2.460405
239;Îles Vierges britanniques;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;-7.559952
100;Inde;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;13.358115
101;Indonésie;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;7.711925
102;Iran (République islamique d');61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;6.586155
103;Iraq;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;9.554553
104;Irlande;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;10.929081
99;Islande;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;18.147254
105;Israël;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;9.541818
106;Italie;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;4.566307
109;Jamaïque;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;4.672826
110;Japon;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;-1.254368
112;Jordanie;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;1.343795
108;Kazakhstan;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;19.834969
114;Kenya;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;7.1355
113;Kirghizistan;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;10.952839
83;Kiribati;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;3.919171
118;Koweït;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;7.61278
122;Lesotho;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;7.260175
119;Lettonie;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;9.910243
121;Liban;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;2.167191
123;Libéria;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;-2.242701
124;Libye;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;30.969552
125;Liechtenstein;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;3.409967
126;Lituanie;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;12.742468
256;Luxembourg;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;3.431634
154;Macédoine du Nord;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;5.88235
129;Madagascar;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;8.265003
131;Malaisie;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;4.496181
130;Malawi;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;22.241069
132;Maldives;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;3.995807
133;Mali;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;6.31435
134;Malte;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;15.105178
143;Maroc;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;4.809082
137;Maurice;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;8.168907
136;Mauritanie;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;3.318992
138;Mexique;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;6.213095
145;Micronésie (États fédérés de);61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;9.122009
140;Monaco;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;-1.408643
141;Mongolie;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;0.253116
273;Monténégro;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;10.982153
142;Montserrat;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;-4.193108
144;Mozambique;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;7.574358
28;Myanmar;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;1.205772
147;Namibie;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;17.965938
148;Nauru;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;7.939423
149;Népal;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;19.602516
157;Nicaragua;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;2.447553
158;Niger;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;3.509916
159;Nigéria;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;-9.527161
162;Norvège;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;7.09309
153;Nouvelle-Calédonie;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;4.099894
156;Nouvelle-Zélande;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;8.423076
221;Oman;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;3.501058
226;Ouganda;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;-0.335264
235;Ouzbékistan;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;-28.831344
165;Pakistan;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;6.833551
180;Palaos;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;-3.547098
299;Palestine;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;2.230044
166;Panama;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;5.594183
168;Papouasie-Nouvelle-Guinée;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;7.397655
169;Paraguay;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;6.652694
150;Pays-Bas;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;6.174548
170;Pérou;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;8.145981
171;Philippines;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;1.613303
173;Pologne;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;11.504044
70;Polynésie française;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;5.60293
177;Porto Rico;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;2.88955
174;Portugal;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;7.692302
179;Qatar;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;3.431883
212;République arabe syrienne;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;29.791331
37;République centrafricaine;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;12.110939
117;République de Corée;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;8.012736
146;République de Moldova;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;19.988156
250;République démocratique du Congo;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;-9.673036
120;République démocratique populaire lao;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;6.34144
56;République dominicaine;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;4.5424
116;République populaire démocratique de Corée;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;2.949586
215;République-Unie de Tanzanie;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;4.065654
183;Roumanie;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;13.341428
229;Royaume-Uni de Grande-Bretagne et d'Irlande du Nord;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;-1.513432
184;Rwanda;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;3.690707
189;Sainte-Lucie;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;6.485786
188;Saint-Kitts-et-Nevis;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;1.825508
192;Saint-Marin;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;3.659256
191;Saint-Vincent-et-les Grenadines;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;1.949019
244;Samoa;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;-0.002802
193;Sao Tomé-et-Principe;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;6.902917
195;Sénégal;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;7.228812
272;Serbie;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;8.84602
196;Seychelles;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;6.406648
197;Sierra Leone;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;-5.251198
200;Singapour;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;6.684142
280;Sint Maarten (partie néerlandaise);61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;-6.867844
199;Slovaquie;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;6.334056
198;Slovénie;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;8.497923
201;Somalie;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;4.424712
276;Soudan;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;32.911453
277;Soudan du Sud;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;8.221476
38;Sri Lanka;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;5.564091
210;Suède;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;4.189096
211;Suisse;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;0.367379
207;Suriname;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;6.970271
208;Tadjikistan;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;5.149721
39;Tchad;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;-3.015992
167;Tchéquie;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;11.158606
216;Thaïlande;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;10.019642
176;Timor-Leste;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;-4.008057
217;Togo;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;2.632757
219;Tonga;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;8.672544
220;Trinité-et-Tobago;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;3.118395
222;Tunisie;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;-5.859485
213;Turkménistan;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;5.709055
223;Turquie;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;-2.798707
227;Tuvalu;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;8.24606
230;Ukraine;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;20.785383
234;Uruguay;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;11.816648
155;Vanuatu;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;6.66238
236;Venezuela (République bolivarienne du);61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;-12.759351
237;Viet Nam;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;7.907523
249;Yémen;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;-8.143611
251;Zambie;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;17.075699
181;Zimbabwe;61290;Croissance annuelle US$ par habitant;22008;Produit Intérieur Brut;2017;%;5.707857
