Code zone (FAO);Zone;Code Élément;Produit;Code année;Année;Unité;Valeur
2;Afghanistan;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;2058.4
202;Afrique du Sud;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;13860.3
3;Albanie;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;12771
4;Algérie;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;11737.4
79;Allemagne;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;53071.5
7;Angola;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;7310.9
8;Antigua-et-Barbuda;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;19840.3
194;Arabie saoudite;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;47306.2
9;Argentine;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;23597.1
1;Arménie;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;12115.1
10;Australie;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;48398.5
11;Autriche;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;54173
52;Azerbaïdjan;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;14121.4
12;Bahamas;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;35911.7
13;Bahreïn;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;47709.8
16;Bangladesh;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;4894.6
14;Barbade;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;15800.4
57;Bélarus;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;18356.1
255;Belgique;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;50442.3
23;Belize;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;7140.9
53;Bénin;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;3044.5
17;Bermudes;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;81835
18;Bhoutan;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;11142.5
19;Bolivie (État plurinational de);6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;8423.7
80;Bosnie-Herzégovine;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;13753.8
20;Botswana;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;15948
21;Brésil;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;14524.6
26;Brunéi Darussalam;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;60994.5
27;Bulgarie;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;21469.9
233;Burkina Faso;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;2044.4
29;Burundi;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;773.6
35;Cabo Verde;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;6643.2
115;Cambodge;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;3928.4
32;Cameroun;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;3665.1
33;Canada;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;48317.2
40;Chili;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;24411.5
351;Chine;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;14520.8
96;Chine - RAS de Hong-Kong;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;59842.2
128;Chine - RAS de Macao;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;126144
50;Chypre;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;38288
44;Colombie;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;14171.3
45;Comores;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;3032.3
46;Congo;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;4234.7
48;Costa Rica;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;20347
107;Côte d'Ivoire;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;4830.8
98;Croatie;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;27154.1
54;Danemark;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;55356.7
72;Djibouti;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;4905
55;Dominique;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;11341.3
59;Égypte;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;11014.5
60;El Salvador;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;8454.1
225;Émirats arabes unis;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;67183.6
58;Équateur;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;11617.9
203;Espagne;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;39528.9
63;Estonie;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;33821.9
209;Eswatini;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;8408
231;États-Unis d'Amérique;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;59914.8
238;Éthiopie;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;2021.6
185;Fédération de Russie;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;25926.4
66;Fidji;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;13429.3
67;Finlande;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;47570.1
68;France;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;44577.1
74;Gabon;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;15006.8
75;Gambie;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;2072.6
73;Géorgie;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;13589.7
81;Ghana;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;5115.9
84;Grèce;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;28604.9
86;Grenade;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;16217.5
89;Guatemala;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;8322.2
90;Guinée;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;2417.8
61;Guinée équatoriale;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;22551
175;Guinée-Bissau;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;1925.2
91;Guyana;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;12005.4
93;Haïti;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;3153.3
95;Honduras;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;5562
97;Hongrie;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;29501.1
127;Îles Marshall;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;3711.4
25;Îles Salomon;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;2663.5
100;Inde;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;6182.9
101;Indonésie;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;10935.6
102;Iran (République islamique d');6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;15883.4
103;Iraq;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;10526.4
104;Irlande;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;77749.2
99;Islande;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;55638.5
105;Israël;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;39121.3
106;Italie;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;41581.1
109;Jamaïque;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;9600.1
110;Japon;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;41444.2
112;Jordanie;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;10003.6
108;Kazakhstan;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;24863
114;Kenya;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;4203.6
113;Kirghizistan;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;5046.7
83;Kiribati;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;2069.1
118;Koweït;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;50855.6
122;Lesotho;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;2668.3
119;Lettonie;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;28673.6
121;Liban;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;15953.7
123;Libéria;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;1564.2
124;Libye;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;23468
126;Lituanie;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;33761.9
256;Luxembourg;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;114986
154;Macédoine du Nord;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;15706.4
129;Madagascar;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;1584.4
131;Malaisie;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;26661.5
130;Malawi;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;1472.1
132;Maldives;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;18057.9
133;Mali;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;2246.8
134;Malte;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;43559.3
143;Maroc;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;7312.1
137;Maurice;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;21415.1
136;Mauritanie;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;5108.5
138;Mexique;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;19721.3
145;Micronésie (États fédérés de);6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;3489.7
141;Mongolie;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;11366.3
273;Monténégro;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;19682.3
144;Mozambique;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;1283.7
28;Myanmar;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;4224.5
147;Namibie;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;10171.4
148;Nauru;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;12973.8
149;Népal;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;3565.2
157;Nicaragua;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;6004
158;Niger;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;1163.2
159;Nigéria;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;5190.4
162;Norvège;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;64050.8
156;Nouvelle-Zélande;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;42218.5
221;Oman;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;33308.5
226;Ouganda;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;2074.7
235;Ouzbékistan;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;6840.7
165;Pakistan;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;5091.1
180;Palaos;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;17768.4
299;Palestine;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;6401.7
166;Panama;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;30446.8
168;Papouasie-Nouvelle-Guinée;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;4285.1
169;Paraguay;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;12590.5
150;Pays-Bas;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;55088.6
170;Pérou;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;12506.5
171;Philippines;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;8120.9
173;Pologne;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;30064.5
177;Porto Rico;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;34363.8
174;Portugal;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;33044.7
179;Qatar;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;91738.8
37;République centrafricaine;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;912.8
117;République de Corée;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;40957.4
146;République de Moldova;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;11651.3
250;République démocratique du Congo;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;1059.8
120;République démocratique populaire lao;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;7257.8
56;République dominicaine;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;16735.4
215;République-Unie de Tanzanie;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;2530.6
183;Roumanie;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;27141.9
229;Royaume-Uni de Grande-Bretagne et d'Irlande du Nord;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;46372.4
184;Rwanda;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;1975.2
189;Sainte-Lucie;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;14928.4
188;Saint-Kitts-et-Nevis;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;26980.3
191;Saint-Vincent-et-les Grenadines;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;13102.1
244;Samoa;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;6486.1
193;Sao Tomé-et-Principe;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;3952.9
195;Sénégal;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;3203.9
272;Serbie;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;16611
196;Seychelles;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;28116.7
197;Sierra Leone;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;1633.7
200;Singapour;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;95310.3
199;Slovaquie;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;30061.6
198;Slovénie;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;36507.6
201;Somalie;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;1079.1
276;Soudan;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;4598.9
38;Sri Lanka;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;12584.1
210;Suède;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;51948
211;Suisse;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;69103.6
207;Suriname;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;18283.7
208;Tadjikistan;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;3252.9
39;Tchad;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;1587
167;Tchéquie;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;38824.9
216;Thaïlande;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;17423
176;Timor-Leste;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;3177.5
217;Togo;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;2012.2
219;Tonga;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;6466.3
220;Trinité-et-Tobago;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;27277.9
222;Tunisie;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;11234.5
213;Turkménistan;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;14205
223;Turquie;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;27913.8
227;Tuvalu;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;4010.1
230;Ukraine;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;11860.6
234;Uruguay;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;23009.9
155;Vanuatu;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;3081.5
237;Viet Nam;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;8996.4
251;Zambie;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;3485
181;Zimbabwe;6126;PIB par habitant, ($ PPA internationaux constants de 2017);2017;2017;I$;3795.6
