Code zone;Zone;Élément;Année;Unité;Valeur
2;Afghanistan;Population totale;2017;1000 personnes;36296.113
202;Afrique du Sud;Population totale;2017;1000 personnes;57009.756
3;Albanie;Population totale;2017;1000 personnes;2884.169
4;Algérie;Population totale;2017;1000 personnes;41389.189
79;Allemagne;Population totale;2017;1000 personnes;82658.409
6;Andorre;Population totale;2017;1000 personnes;77.001
7;Angola;Population totale;2017;1000 personnes;29816.766
258;Anguilla;Population totale;2017;1000 personnes;14.584
8;Antigua-et-Barbuda;Population totale;2017;1000 personnes;95.426
194;Arabie saoudite;Population totale;2017;1000 personnes;33101.179
9;Argentine;Population totale;2017;1000 personnes;43937.14
1;Arménie;Population totale;2017;1000 personnes;2944.791
22;Aruba;Population totale;2017;1000 personnes;105.366
10;Australie;Population totale;2017;1000 personnes;24584.62
11;Autriche;Population totale;2017;1000 personnes;8819.901
52;Azerbaïdjan;Population totale;2017;1000 personnes;9845.32
12;Bahamas;Population totale;2017;1000 personnes;381.755
13;Bahreïn;Population totale;2017;1000 personnes;1494.076
16;Bangladesh;Population totale;2017;1000 personnes;159685.424
14;Barbade;Population totale;2017;1000 personnes;286.232
57;Bélarus;Population totale;2017;1000 personnes;9450.231
255;Belgique;Population totale;2017;1000 personnes;11419.748
23;Belize;Population totale;2017;1000 personnes;375.769
53;Bénin;Population totale;2017;1000 personnes;11175.198
17;Bermudes;Population totale;2017;1000 personnes;63.049
18;Bhoutan;Population totale;2017;1000 personnes;745.563
19;Bolivie (État plurinational de);Population totale;2017;1000 personnes;11192.855
278;Bonaire, Saint-Eustache et Saba;Population totale;2017;1000 personnes;25.401
80;Bosnie-Herzégovine;Population totale;2017;1000 personnes;3351.525
20;Botswana;Population totale;2017;1000 personnes;2205.08
21;Brésil;Population totale;2017;1000 personnes;207833.823
26;Brunéi Darussalam;Population totale;2017;1000 personnes;424.473
27;Bulgarie;Population totale;2017;1000 personnes;7102.444
233;Burkina Faso;Population totale;2017;1000 personnes;19193.234
29;Burundi;Population totale;2017;1000 personnes;10827.019
35;Cabo Verde;Population totale;2017;1000 personnes;537.498
115;Cambodge;Population totale;2017;1000 personnes;16009.409
32;Cameroun;Population totale;2017;1000 personnes;24566.073
33;Canada;Population totale;2017;1000 personnes;36732.095
40;Chili;Population totale;2017;1000 personnes;18470.439
96;Chine - RAS de Hong-Kong;Population totale;2017;1000 personnes;7306.322
128;Chine - RAS de Macao;Population totale;2017;1000 personnes;622.585
41;Chine, continentale;Population totale;2017;1000 personnes;1421021.791
214;Chine, Taiwan Province de;Population totale;2017;1000 personnes;23674.546
50;Chypre;Population totale;2017;1000 personnes;1179.678
44;Colombie;Population totale;2017;1000 personnes;48909.839
45;Comores;Population totale;2017;1000 personnes;813.892
46;Congo;Population totale;2017;1000 personnes;5110.695
48;Costa Rica;Population totale;2017;1000 personnes;4949.954
107;Côte d'Ivoire;Population totale;2017;1000 personnes;24437.47
98;Croatie;Population totale;2017;1000 personnes;4182.857
49;Cuba;Population totale;2017;1000 personnes;11339.254
279;Curaçao;Population totale;2017;1000 personnes;161.997
54;Danemark;Population totale;2017;1000 personnes;5732.274
72;Djibouti;Population totale;2017;1000 personnes;944.099
55;Dominique;Population totale;2017;1000 personnes;71.458
59;Égypte;Population totale;2017;1000 personnes;96442.591
60;El Salvador;Population totale;2017;1000 personnes;6388.126
225;Émirats arabes unis;Population totale;2017;1000 personnes;9487.203
58;Équateur;Population totale;2017;1000 personnes;16785.361
178;Érythrée;Population totale;2017;1000 personnes;3412.893
203;Espagne;Population totale;2017;1000 personnes;46647.428
63;Estonie;Population totale;2017;1000 personnes;1319.39
209;Eswatini;Population totale;2017;1000 personnes;1124.805
231;États-Unis d'Amérique;Population totale;2017;1000 personnes;325084.756
238;Éthiopie;Population totale;2017;1000 personnes;106399.924
185;Fédération de Russie;Population totale;2017;1000 personnes;145530.082
66;Fidji;Population totale;2017;1000 personnes;877.459
67;Finlande;Population totale;2017;1000 personnes;5511.371
68;France;Population totale;2017;1000 personnes;64842.509
74;Gabon;Population totale;2017;1000 personnes;2064.823
75;Gambie;Population totale;2017;1000 personnes;2213.889
73;Géorgie;Population totale;2017;1000 personnes;4008.716
81;Ghana;Population totale;2017;1000 personnes;29121.465
82;Gibraltar;Population totale;2017;1000 personnes;33.728
84;Grèce;Population totale;2017;1000 personnes;10569.45
86;Grenade;Population totale;2017;1000 personnes;110.874
85;Groenland;Population totale;2017;1000 personnes;56.481
87;Guadeloupe;Population totale;2017;1000 personnes;399.672
88;Guam;Population totale;2017;1000 personnes;164.281
89;Guatemala;Population totale;2017;1000 personnes;16914.97
90;Guinée;Population totale;2017;1000 personnes;12067.519
61;Guinée équatoriale;Population totale;2017;1000 personnes;1262.002
175;Guinée-Bissau;Population totale;2017;1000 personnes;1828.145
91;Guyana;Population totale;2017;1000 personnes;775.222
69;Guyane française;Population totale;2017;1000 personnes;275.191
93;Haïti;Population totale;2017;1000 personnes;10982.366
95;Honduras;Population totale;2017;1000 personnes;9429.013
97;Hongrie;Population totale;2017;1000 personnes;9729.823
264;Île de Man;Population totale;2017;1000 personnes;83.598
259;Îles Anglo-Normandes;Population totale;2017;1000 personnes;168.665
36;Îles Caïmanes;Population totale;2017;1000 personnes;63.382
47;Îles Cook;Population totale;2017;1000 personnes;17.507
65;Îles Falkland (Malvinas);Population totale;2017;1000 personnes;3.068
64;Îles Féroé;Population totale;2017;1000 personnes;48.331
163;Îles Mariannes du Nord;Population totale;2017;1000 personnes;56.562
127;Îles Marshall;Population totale;2017;1000 personnes;58.058
25;Îles Salomon;Population totale;2017;1000 personnes;636.039
224;Îles Turques-et-Caïques;Population totale;2017;1000 personnes;37.115
240;Îles Vierges américaines;Population totale;2017;1000 personnes;104.751
239;Îles Vierges britanniques;Population totale;2017;1000 personnes;29.577
243;Îles Wallis-et-Futuna;Population totale;2017;1000 personnes;11.9
100;Inde;Population totale;2017;1000 personnes;1338676.785
101;Indonésie;Population totale;2017;1000 personnes;264650.963
102;Iran (République islamique d');Population totale;2017;1000 personnes;80673.883
103;Iraq;Population totale;2017;1000 personnes;37552.781
104;Irlande;Population totale;2017;1000 personnes;4753.279
99;Islande;Population totale;2017;1000 personnes;334.393
105;Israël;Population totale;2017;1000 personnes;8243.848
106;Italie;Population totale;2017;1000 personnes;60673.701
109;Jamaïque;Population totale;2017;1000 personnes;2920.848
110;Japon;Population totale;2017;1000 personnes;127502.725
112;Jordanie;Population totale;2017;1000 personnes;9785.843
108;Kazakhstan;Population totale;2017;1000 personnes;18080.019
114;Kenya;Population totale;2017;1000 personnes;50221.142
113;Kirghizistan;Population totale;2017;1000 personnes;6189.733
83;Kiribati;Population totale;2017;1000 personnes;114.158
118;Koweït;Population totale;2017;1000 personnes;4056.099
122;Lesotho;Population totale;2017;1000 personnes;2091.534
119;Lettonie;Population totale;2017;1000 personnes;1951.097
121;Liban;Population totale;2017;1000 personnes;6819.373
123;Libéria;Population totale;2017;1000 personnes;4702.226
124;Libye;Population totale;2017;1000 personnes;6580.724
125;Liechtenstein;Population totale;2017;1000 personnes;37.8
126;Lituanie;Population totale;2017;1000 personnes;2845.414
256;Luxembourg;Population totale;2017;1000 personnes;591.91
154;Macédoine du Nord;Population totale;2017;1000 personnes;2081.996
129;Madagascar;Population totale;2017;1000 personnes;25570.512
131;Malaisie;Population totale;2017;1000 personnes;31104.646
130;Malawi;Population totale;2017;1000 personnes;17670.196
132;Maldives;Population totale;2017;1000 personnes;496.402
133;Mali;Population totale;2017;1000 personnes;18512.43
134;Malte;Population totale;2017;1000 personnes;437.933
143;Maroc;Population totale;2017;1000 personnes;35581.255
135;Martinique;Population totale;2017;1000 personnes;375.948
137;Maurice;Population totale;2017;1000 personnes;1264.499
136;Mauritanie;Population totale;2017;1000 personnes;4282.57
270;Mayotte;Population totale;2017;1000 personnes;252.957
138;Mexique;Population totale;2017;1000 personnes;124777.324
145;Micronésie (États fédérés de);Population totale;2017;1000 personnes;111.459
140;Monaco;Population totale;2017;1000 personnes;38.392
141;Mongolie;Population totale;2017;1000 personnes;3113.786
273;Monténégro;Population totale;2017;1000 personnes;627.563
142;Montserrat;Population totale;2017;1000 personnes;4.984
144;Mozambique;Population totale;2017;1000 personnes;28649.018
28;Myanmar;Population totale;2017;1000 personnes;53382.523
147;Namibie;Population totale;2017;1000 personnes;2402.633
148;Nauru;Population totale;2017;1000 personnes;10.573
149;Népal;Population totale;2017;1000 personnes;27632.681
157;Nicaragua;Population totale;2017;1000 personnes;6384.846
158;Niger;Population totale;2017;1000 personnes;21602.382
159;Nigéria;Population totale;2017;1000 personnes;190873.244
160;Nioué;Population totale;2017;1000 personnes;1.609
162;Norvège;Population totale;2017;1000 personnes;5296.326
153;Nouvelle-Calédonie;Population totale;2017;1000 personnes;277.15
156;Nouvelle-Zélande;Population totale;2017;1000 personnes;4702.034
221;Oman;Population totale;2017;1000 personnes;4665.928
226;Ouganda;Population totale;2017;1000 personnes;41166.588
235;Ouzbékistan;Population totale;2017;1000 personnes;31959.785
165;Pakistan;Population totale;2017;1000 personnes;207906.209
180;Palaos;Population totale;2017;1000 personnes;17.808
299;Palestine;Population totale;2017;1000 personnes;4747.227
166;Panama;Population totale;2017;1000 personnes;4106.769
168;Papouasie-Nouvelle-Guinée;Population totale;2017;1000 personnes;8438.036
169;Paraguay;Population totale;2017;1000 personnes;6867.061
150;Pays-Bas;Population totale;2017;1000 personnes;17021.347
170;Pérou;Population totale;2017;1000 personnes;31444.298
171;Philippines;Population totale;2017;1000 personnes;105172.925
173;Pologne;Population totale;2017;1000 personnes;37953.18
70;Polynésie française;Population totale;2017;1000 personnes;276.102
177;Porto Rico;Population totale;2017;1000 personnes;3163.667
174;Portugal;Population totale;2017;1000 personnes;10288.527
179;Qatar;Population totale;2017;1000 personnes;2724.728
212;République arabe syrienne;Population totale;2017;1000 personnes;17095.678
37;République centrafricaine;Population totale;2017;1000 personnes;4596.023
117;République de Corée;Population totale;2017;1000 personnes;51096.415
146;République de Moldova;Population totale;2017;1000 personnes;4059.684
250;République démocratique du Congo;Population totale;2017;1000 personnes;81398.764
120;République démocratique populaire lao;Population totale;2017;1000 personnes;6953.035
56;République dominicaine;Population totale;2017;1000 personnes;10513.104
116;République populaire démocratique de Corée;Population totale;2017;1000 personnes;25429.825
215;République-Unie de Tanzanie;Population totale;2017;1000 personnes;54660.339
182;Réunion;Population totale;2017;1000 personnes;876.134
183;Roumanie;Population totale;2017;1000 personnes;19653.969
229;Royaume-Uni de Grande-Bretagne et d'Irlande du Nord;Population totale;2017;1000 personnes;66727.461
184;Rwanda;Population totale;2017;1000 personnes;11980.961
205;Sahara occidental;Population totale;2017;1000 personnes;552.615
282;Saint-Barthélemy;Population totale;2017;1000 personnes;9.784
187;Sainte-Hélène, Ascension et Tristan da Cunha;Population totale;2017;1000 personnes;6.008
189;Sainte-Lucie;Population totale;2017;1000 personnes;180.954
188;Saint-Kitts-et-Nevis;Population totale;2017;1000 personnes;52.045
192;Saint-Marin;Population totale;2017;1000 personnes;33.671
281;Saint-Martin (partie française);Population totale;2017;1000 personnes;36.56
190;Saint-Pierre-et-Miquelon;Population totale;2017;1000 personnes;5.887
94;Saint-Siège;Population totale;2017;1000 personnes;0.793
191;Saint-Vincent-et-les Grenadines;Population totale;2017;1000 personnes;109.827
244;Samoa;Population totale;2017;1000 personnes;195.352
5;Samoa américaines;Population totale;2017;1000 personnes;55.62
193;Sao Tomé-et-Principe;Population totale;2017;1000 personnes;207.089
195;Sénégal;Population totale;2017;1000 personnes;15419.355
272;Serbie;Population totale;2017;1000 personnes;8829.628
196;Seychelles;Population totale;2017;1000 personnes;96.418
197;Sierra Leone;Population totale;2017;1000 personnes;7488.423
200;Singapour;Population totale;2017;1000 personnes;5708.041
280;Sint Maarten  (partie néerlandaise);Population totale;2017;1000 personnes;41.444
199;Slovaquie;Population totale;2017;1000 personnes;5447.9
198;Slovénie;Population totale;2017;1000 personnes;2076.394
201;Somalie;Population totale;2017;1000 personnes;14589.179
276;Soudan;Population totale;2017;1000 personnes;40813.397
277;Soudan du Sud;Population totale;2017;1000 personnes;10910.763
38;Sri Lanka;Population totale;2017;1000 personnes;21128.032
210;Suède;Population totale;2017;1000 personnes;9904.896
211;Suisse;Population totale;2017;1000 personnes;8455.804
207;Suriname;Population totale;2017;1000 personnes;570.496
208;Tadjikistan;Population totale;2017;1000 personnes;8880.268
39;Tchad;Population totale;2017;1000 personnes;15016.753
167;Tchéquie;Population totale;2017;1000 personnes;10641.034
216;Thaïlande;Population totale;2017;1000 personnes;69209.81
176;Timor-Leste;Population totale;2017;1000 personnes;1243.258
217;Togo;Population totale;2017;1000 personnes;7698.474
218;Tokélaou;Population totale;2017;1000 personnes;1.3
219;Tonga;Population totale;2017;1000 personnes;101.998
220;Trinité-et-Tobago;Population totale;2017;1000 personnes;1384.059
222;Tunisie;Population totale;2017;1000 personnes;11433.443
213;Turkménistan;Population totale;2017;1000 personnes;5757.667
223;Turquie;Population totale;2017;1000 personnes;81116.45
227;Tuvalu;Population totale;2017;1000 personnes;11.37
230;Ukraine;Population totale;2017;1000 personnes;44487.709
234;Uruguay;Population totale;2017;1000 personnes;3436.641
155;Vanuatu;Population totale;2017;1000 personnes;285.51
236;Venezuela (République bolivarienne du);Population totale;2017;1000 personnes;29402.484
237;Viet Nam;Population totale;2017;1000 personnes;94600.648
249;Yémen;Population totale;2017;1000 personnes;27834.819
251;Zambie;Population totale;2017;1000 personnes;16853.599
181;Zimbabwe;Population totale;2017;1000 personnes;14236.595
