Code zone;Zone;Code Élément;Élément;Produit;Année;Unité;Valeur
2;Afghanistan;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;57
202;Afrique du Sud;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;2118
3;Albanie;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;47
4;Algérie;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;277
79;Allemagne;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;1739
7;Angola;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;319
8;Antigua-et-Barbuda;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;7
194;Arabie saoudite;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;1435
9;Argentine;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;1962
1;Arménie;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;47
10;Australie;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;1171
11;Autriche;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;173
52;Azerbaïdjan;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;129
12;Bahamas;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;26
16;Bangladesh;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;250
14;Barbade;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;17
57;Bélarus;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;265
255;Belgique;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;152
23;Belize;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;19
53;Bénin;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;161
19;Bolivie (État plurinational de);5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;429
80;Bosnie-Herzégovine;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;55
20;Botswana;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;7
21;Brésil;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;9982
27;Bulgarie;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;157
233;Burkina Faso;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;46
35;Cabo Verde;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;10
115;Cambodge;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;38
32;Cameroun;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;82
33;Canada;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;1433
40;Chili;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;672
96;Chine - RAS de Hong-Kong;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;280
128;Chine - RAS de Macao;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;19
41;Chine, continentale;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;18161
214;Chine, Taiwan Province de;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;785
50;Chypre;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;38
44;Colombie;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;1643
46;Congo;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;110
48;Costa Rica;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;134
107;Côte d'Ivoire;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;65
98;Croatie;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;45
49;Cuba;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;342
54;Danemark;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;167
72;Djibouti;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;3
55;Dominique;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;4
59;Égypte;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;1250
60;El Salvador;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;131
225;Émirats arabes unis;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;412
58;Équateur;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;341
203;Espagne;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;1497
63;Estonie;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;29
209;Eswatini;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;7
231;États-Unis d'Amérique;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;18266
238;Éthiopie;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;14
185;Fédération de Russie;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;4556
66;Fidji;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;26
67;Finlande;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;111
68;France;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;1573
74;Gabon;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;78
75;Gambie;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;8
73;Géorgie;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;61
81;Ghana;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;211
84;Grèce;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;178
86;Grenade;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;8
89;Guatemala;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;357
90;Guinée;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;50
175;Guinée-Bissau;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;4
91;Guyana;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;32
93;Haïti;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;98
95;Honduras;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;205
97;Hongrie;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;266
25;Îles Salomon;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;3
100;Inde;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;3661
101;Indonésie;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;2323
102;Iran (République islamique d');5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;2220
103;Iraq;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;566
104;Irlande;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;128
99;Islande;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;10
105;Israël;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;636
106;Italie;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;1173
109;Jamaïque;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;152
110;Japon;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;2415
112;Jordanie;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;275
108;Kazakhstan;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;331
114;Kenya;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;35
113;Kirghizistan;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;32
83;Kiribati;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;2
118;Koweït;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;189
122;Lesotho;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;17
119;Lettonie;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;41
121;Liban;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;73
123;Libéria;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;50
126;Lituanie;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;82
256;Luxembourg;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;11
154;Macédoine du Nord;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;41
129;Madagascar;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;82
131;Malaisie;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;1621
130;Malawi;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;98
132;Maldives;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;12
133;Mali;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;52
134;Malte;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;14
143;Maroc;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;746
137;Maurice;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;49
136;Mauritanie;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;22
138;Mexique;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;4219
141;Mongolie;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;9
273;Monténégro;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;10
144;Mozambique;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;116
28;Myanmar;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;1666
147;Namibie;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;28
149;Népal;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;58
157;Nicaragua;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;138
158;Niger;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;21
159;Nigéria;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;202
162;Norvège;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;102
153;Nouvelle-Calédonie;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;11
156;Nouvelle-Zélande;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;168
221;Oman;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;114
226;Ouganda;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;66
165;Pakistan;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;1282
166;Panama;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;192
169;Paraguay;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;41
150;Pays-Bas;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;372
170;Pérou;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;1523
171;Philippines;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;1521
173;Pologne;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;1156
70;Polynésie française;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;15
174;Portugal;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;325
37;République centrafricaine;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;11
117;République de Corée;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;854
146;République de Moldova;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;66
56;République dominicaine;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;375
116;République populaire démocratique de Corée;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;43
215;République-Unie de Tanzanie;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;108
183;Roumanie;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;381
229;Royaume-Uni de Grande-Bretagne et d'Irlande du Nord;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;2234
184;Rwanda;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;19
189;Sainte-Lucie;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;11
188;Saint-Kitts-et-Nevis;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;4
191;Saint-Vincent-et-les Grenadines;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;8
244;Samoa;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;15
193;Sao Tomé-et-Principe;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;2
195;Sénégal;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;77
272;Serbie;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;90
197;Sierra Leone;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;30
199;Slovaquie;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;74
198;Slovénie;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;52
276;Soudan;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;69
38;Sri Lanka;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;192
210;Suède;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;187
211;Suisse;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;133
207;Suriname;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;25
208;Tadjikistan;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;40
39;Tchad;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;7
167;Tchéquie;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;249
216;Thaïlande;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;881
176;Timor-Leste;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;5
217;Togo;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;54
220;Trinité-et-Tobago;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;76
222;Tunisie;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;195
213;Turkménistan;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;27
223;Turquie;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;1674
230;Ukraine;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;1009
234;Uruguay;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;33
155;Vanuatu;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;3
236;Venezuela (République bolivarienne du);5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;626
237;Viet Nam;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;1206
249;Yémen;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;246
251;Zambie;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;60
181;Zimbabwe;5301;Disponibilité intérieure;Viande de Volailles;2017;Milliers de tonnes;76
